customer_code(fk)/customer_name,emp_code/emp_name,Invoice Id,Invoice Date,Invoice amount,Due amount
A006,11001462;1101165;11001548;1200038;11001552;1200180;1101258,ILBD/04255/21-22,22-02-2022,48448,48448
A006,11001462;1101165;11001548;1200038;11001552;1200180;1101258,ILBD/04222/21-22,21-02-2022,48400,48400
A006,11001462;1101165;11001548;1200038;11001552;1200180;1101258,ILBD/04223/21-22,21-02-2022,48448,48448
A006,11001462;1101165;11001548;1200038;11001552;1200180;1101258,ILBD/04224/21-22,21-02-2022,48448,48448
A006,11001462;1101165;11001548;1200038;11001552;1200180;1101258,ILBD/04230/21-22,21-02-2022,48448,48448
A006,11001462;1101165;11001548;1200038;11001552;1200180;1101258,ILKL/01924/21-22,21-02-2022,242242,103206.96
A007,1101244;11001661;1200139;11001511;1101083,IGFX/53778/22-EX,01-03-2022,85205,85205
A007,1101244;11001661;1200139;11001511;1101083,IGFX/53803/22-EX,01-03-2022,85205,85205
A007,1101244;11001661;1200139;11001511;1101083,IGFX/53348/22-EX,27-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52927/22-EX,26-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52696/22-EX,25-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52519/22-EX,24-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52265/22-EX,23-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52358/22-EX,23-02-2022,100861,100861
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52359/22-EX,23-02-2022,128368,128368
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52373/22-EX,23-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52033/22-EX,21-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/52045/22-EX,21-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/51274/22-EX,18-02-2022,45846,45846
A007,1101244;11001661;1200139;11001511;1101083,IGFX/51275/22-EX,18-02-2022,183383,183383
A007,1101244;11001661;1200139;11001511;1101083,IGFX/51078/22-EX,17-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/51219/22-EX,17-02-2022,87107,87107
A007,1101244;11001661;1200139;11001511;1101083,IGFX/51220/22-EX,17-02-2022,87107,32553.7
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/53056/22-EX,26-02-2022,115440,115440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/53087/22-EX,26-02-2022,109920,109920
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/53088/22-EX,26-02-2022,109920,109920
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00020/21-22,26-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00021/21-22,26-02-2022,86640,86640
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00022/21-22,26-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00023/21-22,26-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00024/21-22,26-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00025/21-22,26-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07863/22-EX,26-02-2022,72150,72150
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01430/21-22,26-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01431/21-22,26-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01432/21-22,26-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01468/21-22,26-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01471/21-22,26-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01472/21-22,26-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00017/21-22,25-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00018/21-22,25-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00019/21-22,25-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01427/21-22,25-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00013/21-22,24-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00014/21-22,24-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00015/21-22,24-02-2022,86640,86640
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00016/21-22,24-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07861/22-EX,24-02-2022,28860,28860
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07862/22-EX,24-02-2022,101010,101010
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01384/21-22,24-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01388/21-22,24-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01407/21-22,24-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01408/21-22,24-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01419/21-22,24-02-2022,41040,41040
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01426/21-22,24-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07852/22-EX,23-02-2022,72150,72150
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07855/22-EX,23-02-2022,52910,52910
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07856/22-EX,23-02-2022,48100,48100
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/52292/22-EX,23-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/52315/22-EX,23-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/52320/22-EX,23-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/52325/22-EX,23-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/52326/22-EX,23-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01339/21-22,23-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01357/21-22,23-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01365/21-22,23-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01376/21-22,23-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/52058/22-EX,22-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00012/21-22,22-02-2022,86640,86640
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07851/22-EX,22-02-2022,48100,48100
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01292/21-22,22-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01306/21-22,22-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01313/21-22,22-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01317/21-22,22-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01325/21-22,22-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01327/21-22,22-02-2022,22800,22800
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51878/22-EX,21-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51894/22-EX,21-02-2022,86640,86640
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/52022/22-EX,21-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/52049/22-EX,21-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01267/21-22,21-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01276/21-22,21-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01282/21-22,21-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01287/21-22,21-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51618/22-EX,20-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51634/22-EX,20-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51651/22-EX,20-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51675/22-EX,20-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51676/22-EX,20-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51745/22-EX,20-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01232/21-22,20-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01238/21-22,20-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01239/21-22,20-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01255/21-22,20-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51465/22-EX,19-02-2022,27360,27360
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51467/22-EX,19-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51596/22-EX,19-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51615/22-EX,19-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51617/22-EX,19-02-2022,86640,86640
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07837/22-EX,19-02-2022,72150,72150
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01203/21-22,19-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01216/21-22,19-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01226/21-22,19-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01228/21-22,19-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51283/22-EX,18-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01163/21-22,18-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01171/21-22,18-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01182/21-22,18-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01183/21-22,18-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01187/21-22,18-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51092/22-EX,17-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51103/22-EX,17-02-2022,86640,86640
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51182/22-EX,17-02-2022,228000,228000
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51204/22-EX,17-02-2022,182400,182400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51205/22-EX,17-02-2022,45600,45600
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51211/22-EX,17-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/51245/22-EX,17-02-2022,228000,228000
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01113/21-22,17-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01114/21-22,17-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01121/21-22,17-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01124/21-22,17-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01133/21-22,17-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01149/21-22,17-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01151/21-22,17-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/50843/22-EX,16-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/50869/22-EX,16-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01067/21-22,16-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01068/21-22,16-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01078/21-22,16-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01093/21-22,16-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01104/21-22,16-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00978/21-22,13-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00979/21-22,13-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00993/21-22,13-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00994/21-22,13-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00998/21-22,13-02-2022,50160,50160
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/50054/22-EX,12-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/50069/22-EX,12-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00007/21-22,12-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00011/21-22,12-02-2022,109920,109920
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07788/22-EX,12-02-2022,24050,24050
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00940/21-22,12-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00941/21-22,12-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00942/21-22,12-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00943/21-22,12-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00961/21-22,12-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00962/21-22,12-02-2022,45600,45600
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00969/21-22,12-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00970/21-22,12-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00001/21-22,11-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00002/21-22,11-02-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00003/21-22,11-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00004/21-22,11-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00908/21-22,11-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00909/21-22,11-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00923/21-22,11-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00924/21-22,11-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00927/21-22,11-02-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00928/21-22,11-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49594/22-EX,10-02-2022,107760,107760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49628/22-EX,10-02-2022,89800,89800
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49631/22-EX,10-02-2022,89800,89800
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49632/22-EX,10-02-2022,107760,107760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49749/22-EX,10-02-2022,224500,224500
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49758/22-EX,10-02-2022,107760,107760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49768/22-EX,10-02-2022,107760,107760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49777/22-EX,10-02-2022,224500,224500
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07775/22-EX,10-02-2022,71100,71100
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07776/22-EX,10-02-2022,99540,99540
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00868/21-22,10-02-2022,67350,67350
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00875/21-22,10-02-2022,71840,71840
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00900/21-22,10-02-2022,67350,67350
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07728/22-EX,09-02-2022,67350,67350
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07733/22-EX,09-02-2022,94290,94290
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07734/22-EX,09-02-2022,71840,71840
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07768/22-EX,09-02-2022,23700,23700
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49312/22-EX,09-02-2022,113760,113760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49318/22-EX,09-02-2022,42660,42660
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49319/22-EX,09-02-2022,67350,67350
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49380/22-EX,09-02-2022,89800,89800
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49428/22-EX,09-02-2022,107760,107760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/49440/22-EX,09-02-2022,80820,80820
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00842/21-22,09-02-2022,44900,44900
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/00843/21-22,09-02-2022,67350,64511.86
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00039/21-22,01-03-2022,86640,86640
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00040/21-22,01-03-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00041/21-22,01-03-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00042/21-22,01-03-2022,228000,228000
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00043/21-22,01-03-2022,91200,91200
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00044/21-22,01-03-2022,18240,18240
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGB3/00045/21-22,01-03-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07877/22-EX,01-03-2022,24050,24050
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01563/21-22,01-03-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01565/21-22,01-03-2022,72960,72960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/50558/22-EX,14-02-2022,109920,109920
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGFX/50618/22-EX,14-02-2022,109440,109440
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07808/22-EX,14-02-2022,76960,76960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01016/21-22,14-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01017/21-22,14-02-2022,68400,68400
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,ILL3/01021/21-22,14-02-2022,95760,95760
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07800/22-EX,13-02-2022,76960,76960
A010,AEMP000799000505;AEMP000799000598;11001544;1200139;11001424;1100722,IGL3/07801/22-EX,13-02-2022,48100,48100
