Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit,Prod size,Lead time,Buffer level,Max level marketing,UOM4,UOM5,Gross weight,FG_RM,Oil category,Alias,HSN/SAC,Packing Realization,Statename
DN07,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN08,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN08,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN08,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN09,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN09,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN09,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS01,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS01,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS02,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS02,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS03,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS03,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS04,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS04,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS05,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS05,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS06,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS06,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS07,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS07,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS08,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS08,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS09,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS09,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS10,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS10,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS11,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS11,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS12,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS12,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS13,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS13,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE01,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE01,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE01,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE01,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE02,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE02,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE02,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE02,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE03,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE03,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE03,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE03,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE04,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE04,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE04,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE04,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE05,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE05,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE05,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE05,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE06,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE06,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE06,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE06,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE07,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE07,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE07,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE07,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE08,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE08,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE08,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE08,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW01,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW01,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW01,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW01,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW02,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW02,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW02,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW02,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW03,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW03,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW03,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW03,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW04,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW04,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW04,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW04,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW05,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW05,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW05,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW05,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW06,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW06,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW06,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW06,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW07,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW07,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW07,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW07,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW08,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW08,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW08,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EW08,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A101,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A101,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A102,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A102,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A103,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A103,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A104,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A104,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A105,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A105,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A106,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A106,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A107,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A107,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A108,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A108,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A109,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A109,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A110,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A110,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A112,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A112,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A113,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A113,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A114,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A114,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A115,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A115,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B001,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B001,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B002,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B002,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B003,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B003,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B003,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B004,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B004,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B004,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B005,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B005,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B005,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B006,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B006,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B006,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
C001,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
C001,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
C001,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
C002,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
C002,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN10,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN10,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN11,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN11,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A116,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A116,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS01,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS02,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS03,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS04,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS05,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS06,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS07,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS08,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS09,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
